1754597482.929498 server started (12723): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597482.929505 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597482.929509 using libevent 2.1.12-stable poll
1754597482.929512 using ncurses 6.5 20240427
1754597482.957739 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1754597482.957742 cmd_parse_build_commands 0:0: send
1754597482.957745 cmd_parse_build_commands 0:1: -X
1754597482.957748 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1754597482.957752 args_parse_flags: next -X
1754597482.957755 args_parse_flags: -X
1754597482.957758 args_parse_flags: next copy-pipe-and-cancel
1754597482.957761 args_parse: flags end at 2 of 3
1754597482.957764 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1754597482.957769 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1754597482.957772 args_parse_flags: next -Tcopy-mode
1754597482.957775 args_parse_flag_argument: -T = copy-mode
1754597482.957778 args_parse_flags: next C-w
1754597482.957781 args_parse: flags end at 2 of 4
1754597482.957784 args_parse: 2 = C-w (type STRING)
1754597482.957789 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type COMMANDS)
1754597482.957796 cmd_parse_build_commands: bind-key -T copy-mode C-w { send-keys -X copy-pipe-and-cancel }
1754597482.957799 cmdq_get_command: [bind-key/0x2a743e0e6b00] group 1447
1754597482.957803 cmdq_append <global>: [bind-key/0x2a743e0e6b00]
1754597482.957806 yylex_token: end at WS
1754597482.957809 yylex_token: bind
1754597482.957812 yylex_token: end at WS
1754597482.957815 yylex_token: -Tcopy-mode
1754597482.957818 yylex_token: end at WS
1754597482.957820 yylex_token: Escape
1754597482.957823 yylex_token: end at WS
1754597482.957826 yylex_token: send
1754597482.957829 yylex_token: end at WS
1754597482.957832 yylex_token: -X
1754597482.957835 yylex_token: end at WS
1754597482.957837 yylex_token: cancel
1754597482.957841 cmd_parse_build_commands 0:0: bind
1754597482.957844 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.957847 cmd_parse_build_commands 0:2: Escape
1754597482.957850 cmd_parse_build_commands 0:3 0:0: send
1754597482.957853 cmd_parse_build_commands 0:3 0:1: -X
1754597482.957856 cmd_parse_build_commands 0:3 0:2: cancel
1754597482.957859 cmd_parse_build_commands 0:0: send
1754597482.957862 cmd_parse_build_commands 0:1: -X
1754597482.957865 cmd_parse_build_commands 0:2: cancel
1754597482.957869 args_parse_flags: next -X
1754597482.957872 args_parse_flags: -X
1754597482.957875 args_parse_flags: next cancel
1754597482.957878 args_parse: flags end at 2 of 3
1754597482.957881 args_parse: 2 = cancel (type STRING)
1754597482.957885 cmd_parse_build_commands: send-keys -X cancel
1754597482.957888 args_parse_flags: next -Tcopy-mode
1754597482.957891 args_parse_flag_argument: -T = copy-mode
1754597482.957894 args_parse_flags: next Escape
1754597482.957897 args_parse: flags end at 2 of 4
1754597482.957900 args_parse: 2 = Escape (type STRING)
1754597482.957904 args_parse: 3 = send-keys -X cancel (type COMMANDS)
1754597482.957911 cmd_parse_build_commands: bind-key -T copy-mode Escape { send-keys -X cancel }
1754597482.957915 cmdq_get_command: [bind-key/0x2a743e0e6c00] group 1455
1754597482.957918 cmdq_append <global>: [bind-key/0x2a743e0e6c00]
1754597482.957921 yylex_token: end at WS
1754597482.957924 yylex_token: bind
1754597482.957927 yylex_token: end at WS
1754597482.957930 yylex_token: -Tcopy-mode
1754597482.957933 yylex_token: end at WS
1754597482.957935 yylex_token: Space
1754597482.957938 yylex_token: end at WS
1754597482.957941 yylex_token: send
1754597482.957944 yylex_token: end at WS
1754597482.957952 yylex_token: -X
1754597482.957955 yylex_token: end at WS
1754597482.957958 yylex_token: page-down
1754597482.957961 cmd_parse_build_commands 0:0: bind
1754597482.957964 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.957967 cmd_parse_build_commands 0:2: Space
1754597482.957970 cmd_parse_build_commands 0:3 0:0: send
1754597482.957973 cmd_parse_build_commands 0:3 0:1: -X
1754597482.957976 cmd_parse_build_commands 0:3 0:2: page-down
1754597482.957980 cmd_parse_build_commands 0:0: send
1754597482.957983 cmd_parse_build_commands 0:1: -X
1754597482.957985 cmd_parse_build_commands 0:2: page-down
1754597482.957989 args_parse_flags: next -X
1754597482.957992 args_parse_flags: -X
1754597482.957995 args_parse_flags: next page-down
1754597482.957998 args_parse: flags end at 2 of 3
1754597482.958001 args_parse: 2 = page-down (type STRING)
1754597482.958006 cmd_parse_build_commands: send-keys -X page-down
1754597482.958009 args_parse_flags: next -Tcopy-mode
1754597482.958012 args_parse_flag_argument: -T = copy-mode
1754597482.958014 args_parse_flags: next Space
1754597482.958017 args_parse: flags end at 2 of 4
1754597482.958020 args_parse: 2 = Space (type STRING)
1754597482.958025 args_parse: 3 = send-keys -X page-down (type COMMANDS)
1754597482.958031 cmd_parse_build_commands: bind-key -T copy-mode Space { send-keys -X page-down }
1754597482.958035 cmdq_get_command: [bind-key/0x2a743e0e6d00] group 1463
1754597482.958038 cmdq_append <global>: [bind-key/0x2a743e0e6d00]
1754597482.958041 yylex_token: end at WS
1754597482.958044 yylex_token: bind
1754597482.958047 yylex_token: end at WS
1754597482.958050 yylex_token: -Tcopy-mode
1754597482.958053 yylex_token: end at WS
1754597482.958055 yylex_token: ,
1754597482.958058 yylex_token: end at WS
1754597482.958061 yylex_token: send
1754597482.958064 yylex_token: end at WS
1754597482.958067 yylex_token: -X
1754597482.958070 yylex_token: end at WS
1754597482.958073 yylex_token: jump-reverse
1754597482.958077 cmd_parse_build_commands 0:0: bind
1754597482.958080 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.958083 cmd_parse_build_commands 0:2: ,
1754597482.958086 cmd_parse_build_commands 0:3 0:0: send
1754597482.958089 cmd_parse_build_commands 0:3 0:1: -X
1754597482.958092 cmd_parse_build_commands 0:3 0:2: jump-reverse
1754597482.958095 cmd_parse_build_commands 0:0: send
1754597482.958098 cmd_parse_build_commands 0:1: -X
1754597482.958101 cmd_parse_build_commands 0:2: jump-reverse
1754597482.958106 args_parse_flags: next -X
1754597482.958109 args_parse_flags: -X
1754597482.958112 args_parse_flags: next jump-reverse
1754597482.958115 args_parse: flags end at 2 of 3
1754597482.958118 args_parse: 2 = jump-reverse (type STRING)
1754597482.958123 cmd_parse_build_commands: send-keys -X jump-reverse
1754597482.958126 args_parse_flags: next -Tcopy-mode
1754597482.958129 args_parse_flag_argument: -T = copy-mode
1754597482.958131 args_parse_flags: next ,
1754597482.958135 args_parse: flags end at 2 of 4
1754597482.958137 args_parse: 2 = , (type STRING)
1754597482.958142 args_parse: 3 = send-keys -X jump-reverse (type COMMANDS)
1754597482.958148 cmd_parse_build_commands: bind-key -T copy-mode , { send-keys -X jump-reverse }
1754597482.958152 cmdq_get_command: [bind-key/0x2a743e0e6e00] group 1471
1754597482.958155 cmdq_append <global>: [bind-key/0x2a743e0e6e00]
1754597482.958158 yylex_token: end at WS
1754597482.958161 yylex_token: bind
1754597482.958165 yylex_token: end at WS
1754597482.958167 yylex_token: -Tcopy-mode
1754597482.958170 yylex_token: end at WS
1754597482.958173 yylex_token: ;
1754597482.958176 yylex_token: end at WS
1754597482.958179 yylex_token: send
1754597482.958181 yylex_token: end at WS
1754597482.958184 yylex_token: -X
1754597482.958187 yylex_token: end at WS
1754597482.958190 yylex_token: jump-again
1754597482.958194 cmd_parse_build_commands 0:0: bind
1754597482.958197 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.958200 cmd_parse_build_commands 0:2: ;
1754597482.958203 cmd_parse_build_commands 0:3 0:0: send
1754597482.958206 cmd_parse_build_commands 0:3 0:1: -X
1754597482.958209 cmd_parse_build_commands 0:3 0:2: jump-again
1754597482.958212 cmd_parse_build_commands 0:0: send
1754597482.958215 cmd_parse_build_commands 0:1: -X
1754597482.958218 cmd_parse_build_commands 0:2: jump-again
1754597482.958222 args_parse_flags: next -X
1754597482.958225 args_parse_flags: -X
1754597482.958227 args_parse_flags: next jump-again
1754597482.958230 args_parse: flags end at 2 of 3
1754597482.958233 args_parse: 2 = jump-again (type STRING)
1754597482.958238 cmd_parse_build_commands: send-keys -X jump-again
1754597482.958241 args_parse_flags: next -Tcopy-mode
1754597482.958244 args_parse_flag_argument: -T = copy-mode
1754597482.958247 args_parse_flags: next ;
1754597482.958250 args_parse: flags end at 2 of 4
1754597482.958253 args_parse: 2 = ; (type STRING)
1754597482.958257 args_parse: 3 = send-keys -X jump-again (type COMMANDS)
1754597482.958263 cmd_parse_build_commands: bind-key -T copy-mode \\; { send-keys -X jump-again }
1754597482.958268 cmdq_get_command: [bind-key/0x2a743e0e6f00] group 1479
1754597482.958271 cmdq_append <global>: [bind-key/0x2a743e0e6f00]
1754597482.958274 yylex_token: end at WS
1754597482.958277 yylex_token: bind
1754597482.958280 yylex_token: end at WS
1754597482.958283 yylex_token: -Tcopy-mode
1754597482.958286 yylex_token: end at WS
1754597482.958288 yylex_token: F
1754597482.958292 yylex_token: end at WS
1754597482.958295 yylex_token: command-prompt
1754597482.958298 yylex_token: end at WS
1754597482.958301 yylex_token: -1p(jump backward)
1754597482.958304 yylex_token: end at WS
1754597482.958307 yylex_token: send
1754597482.958310 yylex_token: end at WS
1754597482.958312 yylex_token: -X
1754597482.958316 yylex_token: end at WS
1754597482.958319 yylex_token: jump-backward
1754597482.958321 yylex_token: end at WS
1754597482.958324 yylex_token: --
1754597482.958327 yylex_token: end at WS
1754597482.958330 yylex_token: %%
1754597482.958334 cmd_parse_build_commands 0:0: bind
1754597482.958337 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.958340 cmd_parse_build_commands 0:2: F
1754597482.958343 cmd_parse_build_commands 0:3 0:0: command-prompt
1754597482.958346 cmd_parse_build_commands 0:3 0:1: -1p(jump backward)
1754597482.958349 cmd_parse_build_commands 0:3 0:2 0:0: send
1754597482.958353 cmd_parse_build_commands 0:3 0:2 0:1: -X
1754597482.958356 cmd_parse_build_commands 0:3 0:2 0:2: jump-backward
1754597482.958359 cmd_parse_build_commands 0:3 0:2 0:3: --
1754597482.958362 cmd_parse_build_commands 0:3 0:2 0:4: %%
1754597482.958365 cmd_parse_build_commands 0:0: command-prompt
1754597482.958368 cmd_parse_build_commands 0:1: -1p(jump backward)
1754597482.958371 cmd_parse_build_commands 0:2 0:0: send
1754597482.958374 cmd_parse_build_commands 0:2 0:1: -X
1754597482.958377 cmd_parse_build_commands 0:2 0:2: jump-backward
1754597482.958380 cmd_parse_build_commands 0:2 0:3: --
1754597482.958383 cmd_parse_build_commands 0:2 0:4: %%
1754597482.958387 cmd_parse_build_commands 0:0: send
1754597482.958390 cmd_parse_build_commands 0:1: -X
1754597482.958393 cmd_parse_build_commands 0:2: jump-backward
1754597482.958395 cmd_parse_build_commands 0:3: --
1754597482.958398 cmd_parse_build_commands 0:4: %%
1754597482.958402 args_parse_flags: next -X
1754597482.958405 args_parse_flags: -X
1754597482.958408 args_parse_flags: next jump-backward
1754597482.958411 args_parse: flags end at 2 of 5
1754597482.958414 args_parse: 2 = jump-backward (type STRING)
1754597482.958417 args_parse: 3 = -- (type STRING)
1754597482.958420 args_parse: 4 = %% (type STRING)
1754597482.958433 cmd_parse_build_commands: send-keys -X jump-backward -- "%%"
1754597482.958436 args_parse_flags: next -1p(jump backward)
1754597482.958439 args_parse_flags: -1
1754597482.958442 args_parse_flag_argument: -p = (jump backward)
1754597482.958445 args_parse: flags end at 2 of 3
1754597482.958451 args_parse: 2 = send-keys -X jump-backward -- "%%" (type COMMANDS)
1754597482.958459 cmd_parse_build_commands: command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" }
1754597482.958462 args_parse_flags: next -Tcopy-mode
1754597482.958465 args_parse_flag_argument: -T = copy-mode
1754597482.958468 args_parse_flags: next F
1754597482.958471 args_parse: flags end at 2 of 4
1754597482.958474 args_parse: 2 = F (type STRING)
1754597482.958485 args_parse: 3 = command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" } (type COMMANDS)
1754597482.958506 cmd_parse_build_commands: bind-key -T copy-mode F { command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" } }
1754597482.958512 cmdq_get_command: [bind-key/0x2a743e0ed000] group 1487
1754597482.958515 cmdq_append <global>: [bind-key/0x2a743e0ed000]
1754597482.958519 yylex_token: end at WS
1754597482.958521 yylex_token: bind
1754597482.958525 yylex_token: end at WS
1754597482.958528 yylex_token: -Tcopy-mode
1754597482.958530 yylex_token: end at WS
1754597482.958533 yylex_token: N
1754597482.958536 yylex_token: end at WS
1754597482.958539 yylex_token: send
1754597482.958542 yylex_token: end at WS
1754597482.958545 yylex_token: -X
1754597482.958548 yylex_token: end at WS
1754597482.958551 yylex_token: search-reverse
1754597482.958555 cmd_parse_build_commands 0:0: bind
1754597482.958558 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.958561 cmd_parse_build_commands 0:2: N
1754597482.958564 cmd_parse_build_commands 0:3 0:0: send
1754597482.958567 cmd_parse_build_commands 0:3 0:1: -X
1754597482.958570 cmd_parse_build_commands 0:3 0:2: search-reverse
1754597482.958573 cmd_parse_build_commands 0:0: send
1754597482.958576 cmd_parse_build_commands 0:1: -X
1754597482.958579 cmd_parse_build_commands 0:2: search-reverse
1754597482.958583 args_parse_flags: next -X
1754597482.958586 args_parse_flags: -X
1754597482.958589 args_parse_flags: next search-reverse
1754597482.958593 args_parse: flags end at 2 of 3
1754597482.958596 args_parse: 2 = search-reverse (type STRING)
1754597482.958601 cmd_parse_build_commands: send-keys -X search-reverse
1754597482.958604 args_parse_flags: next -Tcopy-mode
1754597482.958607 args_parse_flag_argument: -T = copy-mode
1754597482.958610 args_parse_flags: next N
1754597482.958613 args_parse: flags end at 2 of 4
1754597482.958616 args_parse: 2 = N (type STRING)
1754597482.958621 args_parse: 3 = send-keys -X search-reverse (type COMMANDS)
1754597482.958627 cmd_parse_build_commands: bind-key -T copy-mode N { send-keys -X search-reverse }
1754597482.958631 cmdq_get_command: [bind-key/0x2a743e0ed100] group 1499
1754597482.958634 cmdq_append <global>: [bind-key/0x2a743e0ed100]
1754597482.958637 yylex_token: end at WS
1754597482.958640 yylex_token: bind
1754597482.958643 yylex_token: end at WS
1754597482.958646 yylex_token: -Tcopy-mode
1754597482.958649 yylex_token: end at WS
1754597482.958652 yylex_token: P
1754597482.958655 yylex_token: end at WS
1754597482.958657 yylex_token: send
1754597482.958660 yylex_token: end at WS
1754597482.958663 yylex_token: -X
1754597482.958667 yylex_token: end at WS
1754597482.958669 yylex_token: toggle-position
1754597482.958673 cmd_parse_build_commands 0:0: bind
1754597482.958676 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.958679 cmd_parse_build_commands 0:2: P
1754597482.958682 cmd_parse_build_commands 0:3 0:0: send
1754597482.958685 cmd_parse_build_commands 0:3 0:1: -X
1754597482.958688 cmd_parse_build_commands 0:3 0:2: toggle-position
1754597482.958692 cmd_parse_build_commands 0:0: send
1754597482.958694 cmd_parse_build_commands 0:1: -X
1754597482.958697 cmd_parse_build_commands 0:2: toggle-position
1754597482.958701 args_parse_flags: next -X
1754597482.958704 args_parse_flags: -X
1754597482.958707 args_parse_flags: next toggle-position
1754597482.958710 args_parse: flags end at 2 of 3
1754597482.958713 args_parse: 2 = toggle-position (type STRING)
1754597482.958718 cmd_parse_build_commands: send-keys -X toggle-position
1754597482.958721 args_parse_flags: next -Tcopy-mode
1754597482.958724 args_parse_flag_argument: -T = copy-mode
1754597482.958727 args_parse_flags: next P
1754597482.958730 args_parse: flags end at 2 of 4
1754597482.958733 args_parse: 2 = P (type STRING)
1754597482.958739 args_parse: 3 = send-keys -X toggle-position (type COMMANDS)
1754597482.958746 cmd_parse_build_commands: bind-key -T copy-mode P { send-keys -X toggle-position }
1754597482.958750 cmdq_get_command: [bind-key/0x2a743e0ed200] group 1507
1754597482.958753 cmdq_append <global>: [bind-key/0x2a743e0ed200]
1754597482.958756 yylex_token: end at WS
1754597482.958758 yylex_token: bind
1754597482.958762 yylex_token: end at WS
1754597482.958764 yylex_token: -Tcopy-mode
1754597482.958767 yylex_token: end at WS
1754597482.958770 yylex_token: R
1754597482.958773 yylex_token: end at WS
1754597482.958776 yylex_token: send
1754597482.958779 yylex_token: end at WS
1754597482.958781 yylex_token: -X
1754597482.958785 yylex_token: end at WS
1754597482.958788 yylex_token: rectangle-toggle
1754597482.958791 cmd_parse_build_commands 0:0: bind
1754597482.958795 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597482.958798 cmd_parse_build_commands 0:2: R
1754597482.958801 cmd_parse_build_commands 0:3 0:0: send
1754597482.958804 cmd_parse_build_commands 0:3 0:1: -X
1754597482.958807 cmd_parse_build_commands 0:3 0:2: rectangle-toggle
1754597482.958810 cmd_parse_build_commands 0:0: send
1754597482.958813 cmd_parse_build_commands 0:1: -X
1754597482.958816 cmd_parse_build_commands 0:2: rectangle-toggle
1754597482.958820 args_parse_flags: next -X
