1754597435.569066 server started (12692): version 3.5a, socket /tmp/tmux-0/default, protocol 8
1754597435.569098 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597435.569111 using libevent 2.1.12-stable poll
1754597435.569117 using ncurses 6.5 20240427
1754597435.607166 yylex_token: end at WS
1754597435.607169 yylex_token: send
1754597435.607171 yylex_token: end at WS
1754597435.607174 yylex_token: -X
1754597435.607177 yylex_token: end at WS
1754597435.607179 yylex_token: jump-again
1754597435.607182 cmd_parse_build_commands 0:0: bind
1754597435.607185 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607188 cmd_parse_build_commands 0:2: ;
1754597435.607191 cmd_parse_build_commands 0:3 0:0: send
1754597435.607193 cmd_parse_build_commands 0:3 0:1: -X
1754597435.607196 cmd_parse_build_commands 0:3 0:2: jump-again
1754597435.607199 cmd_parse_build_commands 0:0: send
1754597435.607201 cmd_parse_build_commands 0:1: -X
1754597435.607204 cmd_parse_build_commands 0:2: jump-again
1754597435.607208 args_parse_flags: next -X
1754597435.607210 args_parse_flags: -X
1754597435.607213 args_parse_flags: next jump-again
1754597435.607217 args_parse: flags end at 2 of 3
1754597435.607220 args_parse: 2 = jump-again (type STRING)
1754597435.607224 cmd_parse_build_commands: send-keys -X jump-again
1754597435.607226 args_parse_flags: next -Tcopy-mode-vi
1754597435.607229 args_parse_flag_argument: -T = copy-mode-vi
1754597435.607231 args_parse_flags: next ;
1754597435.607234 args_parse: flags end at 2 of 4
1754597435.607237 args_parse: 2 = ; (type STRING)
1754597435.607240 args_parse: 3 = send-keys -X jump-again (type COMMANDS)
1754597435.607246 cmd_parse_build_commands: bind-key -T copy-mode-vi \\; { send-keys -X jump-again }
1754597435.607249 cmdq_get_command: [bind-key/0x13064c4f1e00] group 2228
1754597435.607252 cmdq_append <global>: [bind-key/0x13064c4f1e00]
1754597435.607254 yylex_token: end at WS
1754597435.607257 yylex_token: bind
1754597435.607260 yylex_token: end at WS
1754597435.607263 yylex_token: -Tcopy-mode-vi
1754597435.607265 yylex_token: end at WS
1754597435.607268 yylex_token: ?
1754597435.607271 yylex_token: end at WS
1754597435.607273 yylex_token: command-prompt
1754597435.607276 yylex_token: end at WS
1754597435.607279 yylex_token: -T
1754597435.607281 yylex_token: end at WS
1754597435.607284 yylex_token: search
1754597435.607287 yylex_token: end at WS
1754597435.607289 yylex_token: -p(search up)
1754597435.607292 yylex_token: end at WS
1754597435.607295 yylex_token: send
1754597435.607297 yylex_token: end at WS
1754597435.607300 yylex_token: -X
1754597435.607303 yylex_token: end at WS
1754597435.607305 yylex_token: search-backward
1754597435.607308 yylex_token: end at WS
1754597435.607310 yylex_token: %%
1754597435.607313 cmd_parse_build_commands 0:0: bind
1754597435.607316 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607319 cmd_parse_build_commands 0:2: ?
1754597435.607322 cmd_parse_build_commands 0:3 0:0: command-prompt
1754597435.607324 cmd_parse_build_commands 0:3 0:1: -T
1754597435.607327 cmd_parse_build_commands 0:3 0:2: search
1754597435.607330 cmd_parse_build_commands 0:3 0:3: -p(search up)
1754597435.607332 cmd_parse_build_commands 0:3 0:4 0:0: send
1754597435.607335 cmd_parse_build_commands 0:3 0:4 0:1: -X
1754597435.607338 cmd_parse_build_commands 0:3 0:4 0:2: search-backward
1754597435.607354 cmd_parse_build_commands 0:3 0:4 0:3: %%
1754597435.607358 cmd_parse_build_commands 0:0: command-prompt
1754597435.607363 cmd_parse_build_commands 0:1: -T
1754597435.607367 cmd_parse_build_commands 0:2: search
1754597435.607371 cmd_parse_build_commands 0:3: -p(search up)
1754597435.607374 cmd_parse_build_commands 0:4 0:0: send
1754597435.607376 cmd_parse_build_commands 0:4 0:1: -X
1754597435.607379 cmd_parse_build_commands 0:4 0:2: search-backward
1754597435.607382 cmd_parse_build_commands 0:4 0:3: %%
1754597435.607385 cmd_parse_build_commands 0:0: send
1754597435.607387 cmd_parse_build_commands 0:1: -X
1754597435.607390 cmd_parse_build_commands 0:2: search-backward
1754597435.607393 cmd_parse_build_commands 0:3: %%
1754597435.607396 args_parse_flags: next -X
1754597435.607399 args_parse_flags: -X
1754597435.607402 args_parse_flags: next search-backward
1754597435.607404 args_parse: flags end at 2 of 4
1754597435.607407 args_parse: 2 = search-backward (type STRING)
1754597435.607410 args_parse: 3 = %% (type STRING)
1754597435.607415 cmd_parse_build_commands: send-keys -X search-backward "%%"
1754597435.607418 args_parse_flags: next -T
1754597435.607420 args_parse_flag_argument: -T = search
1754597435.607423 args_parse_flags: next -p(search up)
1754597435.607426 args_parse_flag_argument: -p = (search up)
1754597435.607428 args_parse: flags end at 4 of 5
1754597435.607432 args_parse: 4 = send-keys -X search-backward "%%" (type COMMANDS)
1754597435.607439 cmd_parse_build_commands: command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" }
1754597435.607442 args_parse_flags: next -Tcopy-mode-vi
1754597435.607445 args_parse_flag_argument: -T = copy-mode-vi
1754597435.607447 args_parse_flags: next ?
1754597435.607450 args_parse: flags end at 2 of 4
1754597435.607452 args_parse: 2 = ? (type STRING)
1754597435.607458 args_parse: 3 = command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" } (type COMMANDS)
1754597435.607466 cmd_parse_build_commands: bind-key -T copy-mode-vi ? { command-prompt -T search -p "(search up)" { send-keys -X search-backward "%%" } }
1754597435.607470 cmdq_get_command: [bind-key/0x13064c4f1f00] group 2236
1754597435.607473 cmdq_append <global>: [bind-key/0x13064c4f1f00]
1754597435.607476 yylex_token: end at WS
1754597435.607478 yylex_token: bind
1754597435.607482 yylex_token: end at WS
1754597435.607484 yylex_token: -Tcopy-mode-vi
1754597435.607487 yylex_token: end at WS
1754597435.607489 yylex_token: A
1754597435.607492 yylex_token: end at WS
1754597435.607495 yylex_token: send
1754597435.607497 yylex_token: end at WS
1754597435.607500 yylex_token: -X
1754597435.607503 yylex_token: end at WS
1754597435.607506 yylex_token: append-selection-and-cancel
1754597435.607509 cmd_parse_build_commands 0:0: bind
1754597435.607512 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607515 cmd_parse_build_commands 0:2: A
1754597435.607518 cmd_parse_build_commands 0:3 0:0: send
1754597435.607520 cmd_parse_build_commands 0:3 0:1: -X
1754597435.607526 cmd_parse_build_commands 0:3 0:2: append-selection-and-cancel
1754597435.607529 cmd_parse_build_commands 0:0: send
1754597435.607532 cmd_parse_build_commands 0:1: -X
1754597435.607535 cmd_parse_build_commands 0:2: append-selection-and-cancel
1754597435.607538 args_parse_flags: next -X
1754597435.607541 args_parse_flags: -X
1754597435.607544 args_parse_flags: next append-selection-and-cancel
1754597435.607546 args_parse: flags end at 2 of 3
1754597435.607549 args_parse: 2 = append-selection-and-cancel (type STRING)
1754597435.607553 cmd_parse_build_commands: send-keys -X append-selection-and-cancel
1754597435.607556 args_parse_flags: next -Tcopy-mode-vi
1754597435.607559 args_parse_flag_argument: -T = copy-mode-vi
1754597435.607561 args_parse_flags: next A
1754597435.607564 args_parse: flags end at 2 of 4
1754597435.607567 args_parse: 2 = A (type STRING)
1754597435.607571 args_parse: 3 = send-keys -X append-selection-and-cancel (type COMMANDS)
1754597435.607576 cmd_parse_build_commands: bind-key -T copy-mode-vi A { send-keys -X append-selection-and-cancel }
1754597435.607580 cmdq_get_command: [bind-key/0x13064c4f3000] group 2248
1754597435.607583 cmdq_append <global>: [bind-key/0x13064c4f3000]
1754597435.607586 yylex_token: end at WS
1754597435.607588 yylex_token: bind
1754597435.607591 yylex_token: end at WS
1754597435.607594 yylex_token: -Tcopy-mode-vi
1754597435.607596 yylex_token: end at WS
1754597435.607599 yylex_token: B
1754597435.607602 yylex_token: end at WS
1754597435.607604 yylex_token: send
1754597435.607607 yylex_token: end at WS
1754597435.607609 yylex_token: -X
1754597435.607613 yylex_token: end at WS
1754597435.607615 yylex_token: previous-space
1754597435.607618 cmd_parse_build_commands 0:0: bind
1754597435.607621 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607624 cmd_parse_build_commands 0:2: B
1754597435.607626 cmd_parse_build_commands 0:3 0:0: send
1754597435.607629 cmd_parse_build_commands 0:3 0:1: -X
1754597435.607632 cmd_parse_build_commands 0:3 0:2: previous-space
1754597435.607635 cmd_parse_build_commands 0:0: send
1754597435.607637 cmd_parse_build_commands 0:1: -X
1754597435.607640 cmd_parse_build_commands 0:2: previous-space
1754597435.607644 args_parse_flags: next -X
1754597435.607646 args_parse_flags: -X
1754597435.607649 args_parse_flags: next previous-space
1754597435.607653 args_parse: flags end at 2 of 3
1754597435.607656 args_parse: 2 = previous-space (type STRING)
1754597435.607660 cmd_parse_build_commands: send-keys -X previous-space
1754597435.607662 args_parse_flags: next -Tcopy-mode-vi
1754597435.607665 args_parse_flag_argument: -T = copy-mode-vi
1754597435.607668 args_parse_flags: next B
1754597435.607670 args_parse: flags end at 2 of 4
1754597435.607673 args_parse: 2 = B (type STRING)
1754597435.607677 args_parse: 3 = send-keys -X previous-space (type COMMANDS)
1754597435.607682 cmd_parse_build_commands: bind-key -T copy-mode-vi B { send-keys -X previous-space }
1754597435.607685 cmdq_get_command: [bind-key/0x13064c4f3100] group 2256
1754597435.607688 cmdq_append <global>: [bind-key/0x13064c4f3100]
1754597435.607691 yylex_token: end at WS
1754597435.607693 yylex_token: bind
1754597435.607697 yylex_token: end at WS
1754597435.607699 yylex_token: -Tcopy-mode-vi
1754597435.607702 yylex_token: end at WS
1754597435.607704 yylex_token: D
1754597435.607707 yylex_token: end at WS
1754597435.607710 yylex_token: send
1754597435.607712 yylex_token: end at WS
1754597435.607715 yylex_token: -X
1754597435.607718 yylex_token: end at WS
1754597435.607721 yylex_token: copy-pipe-end-of-line-and-cancel
1754597435.607724 cmd_parse_build_commands 0:0: bind
1754597435.607727 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607730 cmd_parse_build_commands 0:2: D
1754597435.607733 cmd_parse_build_commands 0:3 0:0: send
1754597435.607735 cmd_parse_build_commands 0:3 0:1: -X
1754597435.607738 cmd_parse_build_commands 0:3 0:2: copy-pipe-end-of-line-and-cancel
1754597435.607741 cmd_parse_build_commands 0:0: send
1754597435.607744 cmd_parse_build_commands 0:1: -X
1754597435.607747 cmd_parse_build_commands 0:2: copy-pipe-end-of-line-and-cancel
1754597435.607750 args_parse_flags: next -X
1754597435.607753 args_parse_flags: -X
1754597435.607756 args_parse_flags: next copy-pipe-end-of-line-and-cancel
1754597435.607759 args_parse: flags end at 2 of 3
1754597435.607774 args_parse: 2 = copy-pipe-end-of-line-and-cancel (type STRING)
1754597435.607780 cmd_parse_build_commands: send-keys -X copy-pipe-end-of-line-and-cancel
1754597435.607784 args_parse_flags: next -Tcopy-mode-vi
1754597435.607789 args_parse_flag_argument: -T = copy-mode-vi
1754597435.607793 args_parse_flags: next D
1754597435.607795 args_parse: flags end at 2 of 4
1754597435.607799 args_parse: 2 = D (type STRING)
1754597435.607803 args_parse: 3 = send-keys -X copy-pipe-end-of-line-and-cancel (type COMMANDS)
1754597435.607809 cmd_parse_build_commands: bind-key -T copy-mode-vi D { send-keys -X copy-pipe-end-of-line-and-cancel }
1754597435.607812 cmdq_get_command: [bind-key/0x13064c4f3200] group 2264
1754597435.607815 cmdq_append <global>: [bind-key/0x13064c4f3200]
1754597435.607818 yylex_token: end at WS
1754597435.607820 yylex_token: bind
1754597435.607824 yylex_token: end at WS
1754597435.607826 yylex_token: -Tcopy-mode-vi
1754597435.607829 yylex_token: end at WS
1754597435.607831 yylex_token: E
1754597435.607834 yylex_token: end at WS
1754597435.607837 yylex_token: send
1754597435.607839 yylex_token: end at WS
1754597435.607842 yylex_token: -X
1754597435.607845 yylex_token: end at WS
1754597435.607847 yylex_token: next-space-end
1754597435.607850 cmd_parse_build_commands 0:0: bind
1754597435.607853 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607856 cmd_parse_build_commands 0:2: E
1754597435.607859 cmd_parse_build_commands 0:3 0:0: send
1754597435.607861 cmd_parse_build_commands 0:3 0:1: -X
1754597435.607864 cmd_parse_build_commands 0:3 0:2: next-space-end
1754597435.607867 cmd_parse_build_commands 0:0: send
1754597435.607870 cmd_parse_build_commands 0:1: -X
1754597435.607872 cmd_parse_build_commands 0:2: next-space-end
1754597435.607876 args_parse_flags: next -X
1754597435.607878 args_parse_flags: -X
1754597435.607881 args_parse_flags: next next-space-end
1754597435.607883 args_parse: flags end at 2 of 3
1754597435.607886 args_parse: 2 = next-space-end (type STRING)
1754597435.607890 cmd_parse_build_commands: send-keys -X next-space-end
1754597435.607893 args_parse_flags: next -Tcopy-mode-vi
1754597435.607895 args_parse_flag_argument: -T = copy-mode-vi
1754597435.607898 args_parse_flags: next E
1754597435.607901 args_parse: flags end at 2 of 4
1754597435.607903 args_parse: 2 = E (type STRING)
1754597435.607907 args_parse: 3 = send-keys -X next-space-end (type COMMANDS)
1754597435.607912 cmd_parse_build_commands: bind-key -T copy-mode-vi E { send-keys -X next-space-end }
1754597435.607916 cmdq_get_command: [bind-key/0x13064c4f3300] group 2272
1754597435.607919 cmdq_append <global>: [bind-key/0x13064c4f3300]
1754597435.607921 yylex_token: end at WS
1754597435.607924 yylex_token: bind
1754597435.607927 yylex_token: end at WS
1754597435.607930 yylex_token: -Tcopy-mode-vi
1754597435.607932 yylex_token: end at WS
1754597435.607935 yylex_token: F
1754597435.607938 yylex_token: end at WS
1754597435.607940 yylex_token: command-prompt
1754597435.607943 yylex_token: end at WS
1754597435.607946 yylex_token: -1p(jump backward)
1754597435.607949 yylex_token: end at WS
1754597435.607951 yylex_token: send
1754597435.607954 yylex_token: end at WS
1754597435.607956 yylex_token: -X
1754597435.607959 yylex_token: end at WS
1754597435.607962 yylex_token: jump-backward
1754597435.607964 yylex_token: end at WS
1754597435.607967 yylex_token: %%
1754597435.607970 cmd_parse_build_commands 0:0: bind
1754597435.607973 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.607975 cmd_parse_build_commands 0:2: F
1754597435.607979 cmd_parse_build_commands 0:3 0:0: command-prompt
1754597435.607982 cmd_parse_build_commands 0:3 0:1: -1p(jump backward)
1754597435.607984 cmd_parse_build_commands 0:3 0:2 0:0: send
1754597435.607987 cmd_parse_build_commands 0:3 0:2 0:1: -X
1754597435.607990 cmd_parse_build_commands 0:3 0:2 0:2: jump-backward
1754597435.607992 cmd_parse_build_commands 0:3 0:2 0:3: %%
1754597435.607996 cmd_parse_build_commands 0:0: command-prompt
1754597435.607998 cmd_parse_build_commands 0:1: -1p(jump backward)
1754597435.608001 cmd_parse_build_commands 0:2 0:0: send
1754597435.608004 cmd_parse_build_commands 0:2 0:1: -X
1754597435.608006 cmd_parse_build_commands 0:2 0:2: jump-backward
1754597435.608009 cmd_parse_build_commands 0:2 0:3: %%
1754597435.608012 cmd_parse_build_commands 0:0: send
1754597435.608015 cmd_parse_build_commands 0:1: -X
1754597435.608017 cmd_parse_build_commands 0:2: jump-backward
1754597435.608020 cmd_parse_build_commands 0:3: %%
1754597435.608025 args_parse_flags: next -X
1754597435.608028 args_parse_flags: -X
1754597435.608032 args_parse_flags: next jump-backward
1754597435.608034 args_parse: flags end at 2 of 4
1754597435.608037 args_parse: 2 = jump-backward (type STRING)
1754597435.608040 args_parse: 3 = %% (type STRING)
1754597435.608045 cmd_parse_build_commands: send-keys -X jump-backward "%%"
1754597435.608048 args_parse_flags: next -1p(jump backward)
1754597435.608050 args_parse_flags: -1
1754597435.608053 args_parse_flag_argument: -p = (jump backward)
1754597435.608056 args_parse: flags end at 2 of 3
1754597435.608060 args_parse: 2 = send-keys -X jump-backward "%%" (type COMMANDS)
1754597435.608066 cmd_parse_build_commands: command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" }
1754597435.608069 args_parse_flags: next -Tcopy-mode-vi
1754597435.608072 args_parse_flag_argument: -T = copy-mode-vi
1754597435.608074 args_parse_flags: next F
1754597435.608077 args_parse: flags end at 2 of 4
1754597435.608079 args_parse: 2 = F (type STRING)
1754597435.608086 args_parse: 3 = command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" } (type COMMANDS)
1754597435.608093 cmd_parse_build_commands: bind-key -T copy-mode-vi F { command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" } }
1754597435.608097 cmdq_get_command: [bind-key/0x13064c4f3400] group 2280
1754597435.608099 cmdq_append <global>: [bind-key/0x13064c4f3400]
1754597435.608102 yylex_token: end at WS
1754597435.608105 yylex_token: bind
1754597435.608108 yylex_token: end at WS
1754597435.608110 yylex_token: -Tcopy-mode-vi
1754597435.608113 yylex_token: end at WS
1754597435.608115 yylex_token: G
1754597435.608118 yylex_token: end at WS
1754597435.608121 yylex_token: send
1754597435.608123 yylex_token: end at WS
1754597435.608126 yylex_token: -X
1754597435.608129 yylex_token: end at WS
1754597435.608131 yylex_token: history-bottom
1754597435.608135 cmd_parse_build_commands 0:0: bind
1754597435.608137 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597435.608140 cmd_parse_build_commands 0:2: G
1754597435.608143 cmd_parse_build_commands 0:3 0:0: send
1754597435.608145 cmd_parse_build_commands 0:3 0:1: -X
1754597435.608148 cmd_parse_build_commands 0:3 0:2: history-bottom
1754597435.608151 cmd_parse_build_commands 0:0: send
1754597435.608154 cmd_parse_build_commands 0:1: -X
1754597435.608156 cmd_parse_build_commands 0:2: history-bottom
1754597435.608160 args_parse_flags: next -X
1754597435.608163 args_parse_flags: -X
1754597435.608165 args_parse_flags: next history-bottom
1754597435.608168 args_parse: flags end at 2 of 3
1754597435.608171 args_parse: 2 = history-bottom (type STRING)
1754597435.608175 cmd_parse_build_commands: send-keys -X history-bottom
1754597435.608177 args_parse_flags: next -Tcopy-mode-vi
1754597435.608180 args_parse_flag_argument: -T = copy-mode-vi
1754597435.608182 args_parse_flags: next G
1754597435.608185 args_parse: flags end at 2 of 4
1754597435.608188 args_parse: 2 = G (type STRING)
