1754595682.318086 server started (7616): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754595682.318109 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754595682.318119 using libevent 2.1.12-stable poll
1754595682.318128 using ncurses 6.5 20240427
1754595682.344774 args_parse: flags end at 2 of 4
1754595682.344777 args_parse: 2 = MouseDown1ScrollbarUp (type STRING)
1754595682.344780 args_parse: 3 = copy-mode -u (type COMMANDS)
1754595682.344785 cmd_parse_build_commands: bind-key -n MouseDown1ScrollbarUp { copy-mode -u }
1754595682.344788 cmdq_get_command: [bind-key/0x24f55feb4b00] group 1311
1754595682.344791 cmdq_append <global>: [bind-key/0x24f55feb4b00]
1754595682.344794 yylex_token: end at WS
1754595682.344797 yylex_token: bind
1754595682.344799 yylex_token: end at WS
1754595682.344802 yylex_token: -n
1754595682.344805 yylex_token: end at WS
1754595682.344808 yylex_token: MouseDown1ScrollbarDown
1754595682.344811 yylex_token: end at WS
1754595682.344813 yylex_token: copy-mode
1754595682.344816 yylex_token: end at WS
1754595682.344819 yylex_token: -d
1754595682.344822 cmd_parse_build_commands 0:0: bind
1754595682.344824 cmd_parse_build_commands 0:1: -n
1754595682.344827 cmd_parse_build_commands 0:2: MouseDown1ScrollbarDown
1754595682.344830 cmd_parse_build_commands 0:3 0:0: copy-mode
1754595682.344833 cmd_parse_build_commands 0:3 0:1: -d
1754595682.344836 cmd_parse_build_commands 0:0: copy-mode
1754595682.344838 cmd_parse_build_commands 0:1: -d
1754595682.344841 args_parse_flags: next -d
1754595682.344844 args_parse_flags: -d
1754595682.344847 args_parse: flags end at 2 of 2
1754595682.344850 cmd_parse_build_commands: copy-mode -d
1754595682.344853 args_parse_flags: next -n
1754595682.344855 args_parse_flags: -n
1754595682.344858 args_parse_flags: next MouseDown1ScrollbarDown
1754595682.344861 args_parse: flags end at 2 of 4
1754595682.344863 args_parse: 2 = MouseDown1ScrollbarDown (type STRING)
1754595682.344867 args_parse: 3 = copy-mode -d (type COMMANDS)
1754595682.344871 cmd_parse_build_commands: bind-key -n MouseDown1ScrollbarDown { copy-mode -d }
1754595682.344875 cmdq_get_command: [bind-key/0x24f55feb4c00] group 1319
1754595682.344877 cmdq_append <global>: [bind-key/0x24f55feb4c00]
1754595682.344880 yylex_token: end at WS
1754595682.344883 yylex_token: bind
1754595682.344885 yylex_token: end at WS
1754595682.344888 yylex_token: -n
1754595682.344891 yylex_token: end at WS
1754595682.344894 yylex_token: MouseDrag1ScrollbarSlider
1754595682.344897 yylex_token: end at WS
1754595682.344899 yylex_token: copy-mode
1754595682.344902 yylex_token: end at WS
1754595682.344904 yylex_token: -S
1754595682.344908 cmd_parse_build_commands 0:0: bind
1754595682.344910 cmd_parse_build_commands 0:1: -n
1754595682.344913 cmd_parse_build_commands 0:2: MouseDrag1ScrollbarSlider
1754595682.344916 cmd_parse_build_commands 0:3 0:0: copy-mode
1754595682.344919 cmd_parse_build_commands 0:3 0:1: -S
1754595682.344922 cmd_parse_build_commands 0:0: copy-mode
1754595682.344925 cmd_parse_build_commands 0:1: -S
1754595682.344927 args_parse_flags: next -S
1754595682.344930 args_parse_flags: -S
1754595682.344933 args_parse: flags end at 2 of 2
1754595682.344936 cmd_parse_build_commands: copy-mode -S
1754595682.344938 args_parse_flags: next -n
1754595682.344941 args_parse_flags: -n
1754595682.344944 args_parse_flags: next MouseDrag1ScrollbarSlider
1754595682.344946 args_parse: flags end at 2 of 4
1754595682.344949 args_parse: 2 = MouseDrag1ScrollbarSlider (type STRING)
1754595682.344952 args_parse: 3 = copy-mode -S (type COMMANDS)
1754595682.344958 cmd_parse_build_commands: bind-key -n MouseDrag1ScrollbarSlider { copy-mode -S }
1754595682.344961 cmdq_get_command: [bind-key/0x24f55feb4d00] group 1327
1754595682.344965 cmdq_append <global>: [bind-key/0x24f55feb4d00]
1754595682.344968 yylex_token: end at WS
1754595682.344970 yylex_token: bind
1754595682.344973 yylex_token: end at WS
1754595682.344976 yylex_token: -Tcopy-mode
1754595682.344979 yylex_token: end at WS
1754595682.344981 yylex_token: C-Space
1754595682.344984 yylex_token: end at WS
1754595682.344987 yylex_token: send
1754595682.344989 yylex_token: end at WS
1754595682.344992 yylex_token: -X
1754595682.344995 yylex_token: end at WS
1754595682.344997 yylex_token: begin-selection
1754595682.345000 cmd_parse_build_commands 0:0: bind
1754595682.345003 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345006 cmd_parse_build_commands 0:2: C-Space
1754595682.345009 cmd_parse_build_commands 0:3 0:0: send
1754595682.345011 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345014 cmd_parse_build_commands 0:3 0:2: begin-selection
1754595682.345017 cmd_parse_build_commands 0:0: send
1754595682.345020 cmd_parse_build_commands 0:1: -X
1754595682.345022 cmd_parse_build_commands 0:2: begin-selection
1754595682.345026 args_parse_flags: next -X
1754595682.345029 args_parse_flags: -X
1754595682.345031 args_parse_flags: next begin-selection
1754595682.345034 args_parse: flags end at 2 of 3
1754595682.345036 args_parse: 2 = begin-selection (type STRING)
1754595682.345040 cmd_parse_build_commands: send-keys -X begin-selection
1754595682.345043 args_parse_flags: next -Tcopy-mode
1754595682.345046 args_parse_flag_argument: -T = copy-mode
1754595682.345048 args_parse_flags: next C-Space
1754595682.345051 args_parse: flags end at 2 of 4
1754595682.345054 args_parse: 2 = C-Space (type STRING)
1754595682.345058 args_parse: 3 = send-keys -X begin-selection (type COMMANDS)
1754595682.345063 cmd_parse_build_commands: bind-key -T copy-mode C-Space { send-keys -X begin-selection }
1754595682.345066 cmdq_get_command: [bind-key/0x24f55feb4e00] group 1335
1754595682.345069 cmdq_append <global>: [bind-key/0x24f55feb4e00]
1754595682.345072 yylex_token: end at WS
1754595682.345075 yylex_token: bind
1754595682.345077 yylex_token: end at WS
1754595682.345080 yylex_token: -Tcopy-mode
1754595682.345083 yylex_token: end at WS
1754595682.345086 yylex_token: C-a
1754595682.345088 yylex_token: end at WS
1754595682.345091 yylex_token: send
1754595682.345093 yylex_token: end at WS
1754595682.345096 yylex_token: -X
1754595682.345099 yylex_token: end at WS
1754595682.345101 yylex_token: start-of-line
1754595682.345104 cmd_parse_build_commands 0:0: bind
1754595682.345107 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345109 cmd_parse_build_commands 0:2: C-a
1754595682.345112 cmd_parse_build_commands 0:3 0:0: send
1754595682.345115 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345118 cmd_parse_build_commands 0:3 0:2: start-of-line
1754595682.345121 cmd_parse_build_commands 0:0: send
1754595682.345123 cmd_parse_build_commands 0:1: -X
1754595682.345126 cmd_parse_build_commands 0:2: start-of-line
1754595682.345130 args_parse_flags: next -X
1754595682.345132 args_parse_flags: -X
1754595682.345135 args_parse_flags: next start-of-line
1754595682.345137 args_parse: flags end at 2 of 3
1754595682.345140 args_parse: 2 = start-of-line (type STRING)
1754595682.345144 cmd_parse_build_commands: send-keys -X start-of-line
1754595682.345147 args_parse_flags: next -Tcopy-mode
1754595682.345149 args_parse_flag_argument: -T = copy-mode
1754595682.345152 args_parse_flags: next C-a
1754595682.345154 args_parse: flags end at 2 of 4
1754595682.345157 args_parse: 2 = C-a (type STRING)
1754595682.345161 args_parse: 3 = send-keys -X start-of-line (type COMMANDS)
1754595682.345166 cmd_parse_build_commands: bind-key -T copy-mode C-a { send-keys -X start-of-line }
1754595682.345170 cmdq_get_command: [bind-key/0x24f55feb4f00] group 1343
1754595682.345173 cmdq_append <global>: [bind-key/0x24f55feb4f00]
1754595682.345175 yylex_token: end at WS
1754595682.345178 yylex_token: bind
1754595682.345181 yylex_token: end at WS
1754595682.345184 yylex_token: -Tcopy-mode
1754595682.345187 yylex_token: end at WS
1754595682.345189 yylex_token: C-c
1754595682.345192 yylex_token: end at WS
1754595682.345194 yylex_token: send
1754595682.345197 yylex_token: end at WS
1754595682.345199 yylex_token: -X
1754595682.345202 yylex_token: end at WS
1754595682.345205 yylex_token: cancel
1754595682.345208 cmd_parse_build_commands 0:0: bind
1754595682.345211 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345213 cmd_parse_build_commands 0:2: C-c
1754595682.345216 cmd_parse_build_commands 0:3 0:0: send
1754595682.345219 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345221 cmd_parse_build_commands 0:3 0:2: cancel
1754595682.345224 cmd_parse_build_commands 0:0: send
1754595682.345227 cmd_parse_build_commands 0:1: -X
1754595682.345230 cmd_parse_build_commands 0:2: cancel
1754595682.345233 args_parse_flags: next -X
1754595682.345236 args_parse_flags: -X
1754595682.345238 args_parse_flags: next cancel
1754595682.345241 args_parse: flags end at 2 of 3
1754595682.345244 args_parse: 2 = cancel (type STRING)
1754595682.345247 cmd_parse_build_commands: send-keys -X cancel
1754595682.345250 args_parse_flags: next -Tcopy-mode
1754595682.345253 args_parse_flag_argument: -T = copy-mode
1754595682.345255 args_parse_flags: next C-c
1754595682.345258 args_parse: flags end at 2 of 4
1754595682.345261 args_parse: 2 = C-c (type STRING)
1754595682.345264 args_parse: 3 = send-keys -X cancel (type COMMANDS)
1754595682.345269 cmd_parse_build_commands: bind-key -T copy-mode C-c { send-keys -X cancel }
1754595682.345272 cmdq_get_command: [bind-key/0x24f55fee6000] group 1351
1754595682.345275 cmdq_append <global>: [bind-key/0x24f55fee6000]
1754595682.345278 yylex_token: end at WS
1754595682.345280 yylex_token: bind
1754595682.345283 yylex_token: end at WS
1754595682.345286 yylex_token: -Tcopy-mode
1754595682.345288 yylex_token: end at WS
1754595682.345291 yylex_token: C-e
1754595682.345294 yylex_token: end at WS
1754595682.345296 yylex_token: send
1754595682.345299 yylex_token: end at WS
1754595682.345301 yylex_token: -X
1754595682.345304 yylex_token: end at WS
1754595682.345307 yylex_token: end-of-line
1754595682.345310 cmd_parse_build_commands 0:0: bind
1754595682.345313 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345315 cmd_parse_build_commands 0:2: C-e
1754595682.345318 cmd_parse_build_commands 0:3 0:0: send
1754595682.345321 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345323 cmd_parse_build_commands 0:3 0:2: end-of-line
1754595682.345326 cmd_parse_build_commands 0:0: send
1754595682.345329 cmd_parse_build_commands 0:1: -X
1754595682.345332 cmd_parse_build_commands 0:2: end-of-line
1754595682.345335 args_parse_flags: next -X
1754595682.345338 args_parse_flags: -X
1754595682.345340 args_parse_flags: next end-of-line
1754595682.345343 args_parse: flags end at 2 of 3
1754595682.345346 args_parse: 2 = end-of-line (type STRING)
1754595682.345349 cmd_parse_build_commands: send-keys -X end-of-line
1754595682.345352 args_parse_flags: next -Tcopy-mode
1754595682.345355 args_parse_flag_argument: -T = copy-mode
1754595682.345357 args_parse_flags: next C-e
1754595682.345360 args_parse: flags end at 2 of 4
1754595682.345362 args_parse: 2 = C-e (type STRING)
1754595682.345366 args_parse: 3 = send-keys -X end-of-line (type COMMANDS)
1754595682.345371 cmd_parse_build_commands: bind-key -T copy-mode C-e { send-keys -X end-of-line }
1754595682.345374 cmdq_get_command: [bind-key/0x24f55fee6100] group 1359
1754595682.345377 cmdq_append <global>: [bind-key/0x24f55fee6100]
1754595682.345379 yylex_token: end at WS
1754595682.345382 yylex_token: bind
1754595682.345385 yylex_token: end at WS
1754595682.345387 yylex_token: -Tcopy-mode
1754595682.345390 yylex_token: end at WS
1754595682.345392 yylex_token: C-f
1754595682.345396 yylex_token: end at WS
1754595682.345398 yylex_token: send
1754595682.345401 yylex_token: end at WS
1754595682.345403 yylex_token: -X
1754595682.345406 yylex_token: end at WS
1754595682.345409 yylex_token: cursor-right
1754595682.345412 cmd_parse_build_commands 0:0: bind
1754595682.345414 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345417 cmd_parse_build_commands 0:2: C-f
1754595682.345420 cmd_parse_build_commands 0:3 0:0: send
1754595682.345422 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345425 cmd_parse_build_commands 0:3 0:2: cursor-right
1754595682.345428 cmd_parse_build_commands 0:0: send
1754595682.345431 cmd_parse_build_commands 0:1: -X
1754595682.345433 cmd_parse_build_commands 0:2: cursor-right
1754595682.345437 args_parse_flags: next -X
1754595682.345439 args_parse_flags: -X
1754595682.345442 args_parse_flags: next cursor-right
1754595682.345444 args_parse: flags end at 2 of 3
1754595682.345447 args_parse: 2 = cursor-right (type STRING)
1754595682.345451 cmd_parse_build_commands: send-keys -X cursor-right
1754595682.345453 args_parse_flags: next -Tcopy-mode
1754595682.345456 args_parse_flag_argument: -T = copy-mode
1754595682.345459 args_parse_flags: next C-f
1754595682.345462 args_parse: flags end at 2 of 4
1754595682.345464 args_parse: 2 = C-f (type STRING)
1754595682.345468 args_parse: 3 = send-keys -X cursor-right (type COMMANDS)
1754595682.345473 cmd_parse_build_commands: bind-key -T copy-mode C-f { send-keys -X cursor-right }
1754595682.345476 cmdq_get_command: [bind-key/0x24f55fee6200] group 1367
1754595682.345479 cmdq_append <global>: [bind-key/0x24f55fee6200]
1754595682.345481 yylex_token: end at WS
1754595682.345484 yylex_token: bind
1754595682.345487 yylex_token: end at WS
1754595682.345490 yylex_token: -Tcopy-mode
1754595682.345492 yylex_token: end at WS
1754595682.345495 yylex_token: C-b
1754595682.345498 yylex_token: end at WS
1754595682.345500 yylex_token: send
1754595682.345503 yylex_token: end at WS
1754595682.345505 yylex_token: -X
1754595682.345508 yylex_token: end at WS
1754595682.345511 yylex_token: cursor-left
1754595682.345514 cmd_parse_build_commands 0:0: bind
1754595682.345516 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345519 cmd_parse_build_commands 0:2: C-b
1754595682.345522 cmd_parse_build_commands 0:3 0:0: send
1754595682.345524 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345527 cmd_parse_build_commands 0:3 0:2: cursor-left
1754595682.345530 cmd_parse_build_commands 0:0: send
1754595682.345533 cmd_parse_build_commands 0:1: -X
1754595682.345536 cmd_parse_build_commands 0:2: cursor-left
1754595682.345539 args_parse_flags: next -X
1754595682.345542 args_parse_flags: -X
1754595682.345544 args_parse_flags: next cursor-left
1754595682.345547 args_parse: flags end at 2 of 3
1754595682.345550 args_parse: 2 = cursor-left (type STRING)
1754595682.345553 cmd_parse_build_commands: send-keys -X cursor-left
1754595682.345556 args_parse_flags: next -Tcopy-mode
1754595682.345559 args_parse_flag_argument: -T = copy-mode
1754595682.345561 args_parse_flags: next C-b
1754595682.345564 args_parse: flags end at 2 of 4
1754595682.345567 args_parse: 2 = C-b (type STRING)
1754595682.345570 args_parse: 3 = send-keys -X cursor-left (type COMMANDS)
1754595682.345575 cmd_parse_build_commands: bind-key -T copy-mode C-b { send-keys -X cursor-left }
1754595682.345578 cmdq_get_command: [bind-key/0x24f55fee6300] group 1375
1754595682.345581 cmdq_append <global>: [bind-key/0x24f55fee6300]
1754595682.345584 yylex_token: end at WS
1754595682.345586 yylex_token: bind
1754595682.345589 yylex_token: end at WS
1754595682.345592 yylex_token: -Tcopy-mode
1754595682.345594 yylex_token: end at WS
1754595682.345597 yylex_token: C-g
1754595682.345600 yylex_token: end at WS
1754595682.345602 yylex_token: send
1754595682.345605 yylex_token: end at WS
1754595682.345607 yylex_token: -X
1754595682.345610 yylex_token: end at WS
1754595682.345613 yylex_token: clear-selection
1754595682.345616 cmd_parse_build_commands 0:0: bind
1754595682.345618 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345621 cmd_parse_build_commands 0:2: C-g
1754595682.345624 cmd_parse_build_commands 0:3 0:0: send
1754595682.345627 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345629 cmd_parse_build_commands 0:3 0:2: clear-selection
1754595682.345632 cmd_parse_build_commands 0:0: send
1754595682.345635 cmd_parse_build_commands 0:1: -X
1754595682.345638 cmd_parse_build_commands 0:2: clear-selection
1754595682.345641 args_parse_flags: next -X
1754595682.345644 args_parse_flags: -X
1754595682.345646 args_parse_flags: next clear-selection
1754595682.345649 args_parse: flags end at 2 of 3
1754595682.345651 args_parse: 2 = clear-selection (type STRING)
1754595682.345655 cmd_parse_build_commands: send-keys -X clear-selection
1754595682.345658 args_parse_flags: next -Tcopy-mode
1754595682.345661 args_parse_flag_argument: -T = copy-mode
1754595682.345663 args_parse_flags: next C-g
1754595682.345666 args_parse: flags end at 2 of 4
1754595682.345668 args_parse: 2 = C-g (type STRING)
1754595682.345672 args_parse: 3 = send-keys -X clear-selection (type COMMANDS)
1754595682.345678 cmd_parse_build_commands: bind-key -T copy-mode C-g { send-keys -X clear-selection }
1754595682.345681 cmdq_get_command: [bind-key/0x24f55fee6400] group 1383
1754595682.345684 cmdq_append <global>: [bind-key/0x24f55fee6400]
1754595682.345691 yylex_token: end at WS
1754595682.345694 yylex_token: bind
1754595682.345696 yylex_token: end at WS
1754595682.345699 yylex_token: -Tcopy-mode
1754595682.345702 yylex_token: end at WS
1754595682.345704 yylex_token: C-k
1754595682.345707 yylex_token: end at WS
1754595682.345709 yylex_token: send
1754595682.345712 yylex_token: end at WS
1754595682.345715 yylex_token: -X
1754595682.345718 yylex_token: end at WS
1754595682.345721 yylex_token: copy-pipe-end-of-line-and-cancel
1754595682.345724 cmd_parse_build_commands 0:0: bind
1754595682.345727 cmd_parse_build_commands 0:1: -Tcopy-mode
1754595682.345729 cmd_parse_build_commands 0:2: C-k
1754595682.345732 cmd_parse_build_commands 0:3 0:0: send
1754595682.345735 cmd_parse_build_commands 0:3 0:1: -X
1754595682.345738 cmd_parse_build_commands 0:3 0:2: copy-pipe-end-of-line-and-cancel
1754595682.345741 cmd_parse_build_commands 0:0: send
1754595682.345744 cmd_parse_build_commands 0:1: -X
1754595682.345746 cmd_parse_build_commands 0:2: copy-pipe-end-of-line-and-cancel
1754595682.345750 args_parse_flags: next -X
1754595682.345752 args_parse_flags: -X
1754595682.345755 args_parse_flags: next copy-pipe-end-of-line-and-cancel
1754595682.345758 args_parse: flags end at 2 of 3
1754595682.345761 args_parse: 2 = copy-pipe-end-of-line-and-cancel (type STRING)
1754595682.345765 cmd_parse_build_commands: send-keys -X copy-pipe-end-of-line-and-cancel
1754595682.345768 args_parse_flags: next -Tcopy-mode
1754595682.345771 args_parse_flag_argument: -T = copy-mode
1754595682.345773 args_parse_flags: next C-k
1754595682.345776 args_parse: flags end at 2 of 4
1754595682.345778 args_parse: 2 = C-k (type STRING)
1754595682.345782 args_parse: 3 = send-keys -X copy-pipe-end-of-line-and-cancel (type COMMANDS)
1754595682.345788 cmd_parse_build_commands: bind-key -T copy-mode C-k { send-keys -X copy-pipe-end-of-line-and-cancel }
1754595682.345791 cmdq_get_command: [bind-key/0x24f55fee6500] group 1391
1754595682.345794 cmdq_append <global>: [bind-key/0x24f55fee6500]
1754595682.345797 yylex_token: end at WS
1754595682.345799 yylex_token: bind
1754595682.345802 yylex_token: end at WS
1754595682.345805 yylex_token: -Tcopy-mode
