1754597451.434965 server started (12702): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597451.434972 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597451.434975 using libevent 2.1.12-stable poll
1754597451.434978 using ncurses 6.5 20240427
1754597451.464848 cmd_parse_build_commands 0:3 0:2 0:3: --
1754597451.464851 cmd_parse_build_commands 0:3 0:2 0:4: %%
1754597451.464855 cmd_parse_build_commands 0:0: command-prompt
1754597451.464858 cmd_parse_build_commands 0:1: -1p(jump to backward)
1754597451.464862 cmd_parse_build_commands 0:2 0:0: send
1754597451.464864 cmd_parse_build_commands 0:2 0:1: -X
1754597451.464868 cmd_parse_build_commands 0:2 0:2: jump-to-backward
1754597451.464870 cmd_parse_build_commands 0:2 0:3: --
1754597451.464873 cmd_parse_build_commands 0:2 0:4: %%
1754597451.464877 cmd_parse_build_commands 0:0: send
1754597451.464880 cmd_parse_build_commands 0:1: -X
1754597451.464883 cmd_parse_build_commands 0:2: jump-to-backward
1754597451.464886 cmd_parse_build_commands 0:3: --
1754597451.464888 cmd_parse_build_commands 0:4: %%
1754597451.464893 args_parse_flags: next -X
1754597451.464896 args_parse_flags: -X
1754597451.464899 args_parse_flags: next jump-to-backward
1754597451.464902 args_parse: flags end at 2 of 5
1754597451.464905 args_parse: 2 = jump-to-backward (type STRING)
1754597451.464908 args_parse: 3 = -- (type STRING)
1754597451.464911 args_parse: 4 = %% (type STRING)
1754597451.464917 cmd_parse_build_commands: send-keys -X jump-to-backward -- "%%"
1754597451.464920 args_parse_flags: next -1p(jump to backward)
1754597451.464923 args_parse_flags: -1
1754597451.464926 args_parse_flag_argument: -p = (jump to backward)
1754597451.464929 args_parse: flags end at 2 of 3
1754597451.464934 args_parse: 2 = send-keys -X jump-to-backward -- "%%" (type COMMANDS)
1754597451.464943 cmd_parse_build_commands: command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" }
1754597451.464946 args_parse_flags: next -Tcopy-mode
1754597451.464949 args_parse_flag_argument: -T = copy-mode
1754597451.464952 args_parse_flags: next T
1754597451.464954 args_parse: flags end at 2 of 4
1754597451.464957 args_parse: 2 = T (type STRING)
1754597451.464966 args_parse: 3 = command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" } (type COMMANDS)
1754597451.464976 cmd_parse_build_commands: bind-key -T copy-mode T { command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" } }
1754597451.464980 cmdq_get_command: [bind-key/0x1920492ed400] group 1523
1754597451.464983 cmdq_append <global>: [bind-key/0x1920492ed400]
1754597451.464986 yylex_token: end at WS
1754597451.464989 yylex_token: bind
1754597451.464992 yylex_token: end at WS
1754597451.464995 yylex_token: -Tcopy-mode
1754597451.464998 yylex_token: end at WS
1754597451.465001 yylex_token: X
1754597451.465004 yylex_token: end at WS
1754597451.465006 yylex_token: send
1754597451.465009 yylex_token: end at WS
1754597451.465012 yylex_token: -X
1754597451.465015 yylex_token: end at WS
1754597451.465018 yylex_token: set-mark
1754597451.465021 cmd_parse_build_commands 0:0: bind
1754597451.465025 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597451.465028 cmd_parse_build_commands 0:2: X
1754597451.465031 cmd_parse_build_commands 0:3 0:0: send
1754597451.465034 cmd_parse_build_commands 0:3 0:1: -X
1754597451.465036 cmd_parse_build_commands 0:3 0:2: set-mark
1754597451.465040 cmd_parse_build_commands 0:0: send
1754597451.465043 cmd_parse_build_commands 0:1: -X
1754597451.465046 cmd_parse_build_commands 0:2: set-mark
1754597451.465050 args_parse_flags: next -X
1754597451.465053 args_parse_flags: -X
1754597451.465056 args_parse_flags: next set-mark
1754597451.465059 args_parse: flags end at 2 of 3
1754597451.465062 args_parse: 2 = set-mark (type STRING)
1754597451.465066 cmd_parse_build_commands: send-keys -X set-mark
1754597451.465069 args_parse_flags: next -Tcopy-mode
1754597451.465072 args_parse_flag_argument: -T = copy-mode
1754597451.465075 args_parse_flags: next X
1754597451.465078 args_parse: flags end at 2 of 4
1754597451.465081 args_parse: 2 = X (type STRING)
1754597451.465085 args_parse: 3 = send-keys -X set-mark (type COMMANDS)
1754597451.465091 cmd_parse_build_commands: bind-key -T copy-mode X { send-keys -X set-mark }
1754597451.465095 cmdq_get_command: [bind-key/0x1920492ed500] group 1535
1754597451.465099 cmdq_append <global>: [bind-key/0x1920492ed500]
1754597451.465102 yylex_token: end at WS
1754597451.465104 yylex_token: bind
1754597451.465108 yylex_token: end at WS
1754597451.465110 yylex_token: -Tcopy-mode
1754597451.465113 yylex_token: end at WS
1754597451.465116 yylex_token: f
1754597451.465119 yylex_token: end at WS
1754597451.465122 yylex_token: command-prompt
1754597451.465126 yylex_token: end at WS
1754597451.465129 yylex_token: -1p(jump forward)
1754597451.465132 yylex_token: end at WS
1754597451.465135 yylex_token: send
1754597451.465137 yylex_token: end at WS
1754597451.465140 yylex_token: -X
1754597451.465143 yylex_token: end at WS
1754597451.465146 yylex_token: jump-forward
1754597451.465149 yylex_token: end at WS
1754597451.465152 yylex_token: --
1754597451.465155 yylex_token: end at WS
1754597451.465157 yylex_token: %%
1754597451.465161 cmd_parse_build_commands 0:0: bind
1754597451.465164 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597451.465167 cmd_parse_build_commands 0:2: f
1754597451.465170 cmd_parse_build_commands 0:3 0:0: command-prompt
1754597451.465174 cmd_parse_build_commands 0:3 0:1: -1p(jump forward)
1754597451.465177 cmd_parse_build_commands 0:3 0:2 0:0: send
1754597451.465180 cmd_parse_build_commands 0:3 0:2 0:1: -X
1754597451.465183 cmd_parse_build_commands 0:3 0:2 0:2: jump-forward
1754597451.465186 cmd_parse_build_commands 0:3 0:2 0:3: --
1754597451.465189 cmd_parse_build_commands 0:3 0:2 0:4: %%
1754597451.465193 cmd_parse_build_commands 0:0: command-prompt
1754597451.465196 cmd_parse_build_commands 0:1: -1p(jump forward)
1754597451.465199 cmd_parse_build_commands 0:2 0:0: send
1754597451.465202 cmd_parse_build_commands 0:2 0:1: -X
1754597451.465205 cmd_parse_build_commands 0:2 0:2: jump-forward
1754597451.465208 cmd_parse_build_commands 0:2 0:3: --
1754597451.465211 cmd_parse_build_commands 0:2 0:4: %%
1754597451.465214 cmd_parse_build_commands 0:0: send
1754597451.465217 cmd_parse_build_commands 0:1: -X
1754597451.465220 cmd_parse_build_commands 0:2: jump-forward
1754597451.465223 cmd_parse_build_commands 0:3: --
1754597451.465226 cmd_parse_build_commands 0:4: %%
1754597451.465230 args_parse_flags: next -X
1754597451.465233 args_parse_flags: -X
1754597451.465236 args_parse_flags: next jump-forward
1754597451.465239 args_parse: flags end at 2 of 5
1754597451.465242 args_parse: 2 = jump-forward (type STRING)
1754597451.465245 args_parse: 3 = -- (type STRING)
1754597451.465248 args_parse: 4 = %% (type STRING)
1754597451.465253 cmd_parse_build_commands: send-keys -X jump-forward -- "%%"
1754597451.465257 args_parse_flags: next -1p(jump forward)
1754597451.465259 args_parse_flags: -1
1754597451.465263 args_parse_flag_argument: -p = (jump forward)
1754597451.465266 args_parse: flags end at 2 of 3
1754597451.465271 args_parse: 2 = send-keys -X jump-forward -- "%%" (type COMMANDS)
1754597451.465279 cmd_parse_build_commands: command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" }
1754597451.465282 args_parse_flags: next -Tcopy-mode
1754597451.465285 args_parse_flag_argument: -T = copy-mode
1754597451.465288 args_parse_flags: next f
1754597451.465291 args_parse: flags end at 2 of 4
1754597451.465294 args_parse: 2 = f (type STRING)
1754597451.465302 args_parse: 3 = command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" } (type COMMANDS)
1754597451.465311 cmd_parse_build_commands: bind-key -T copy-mode f { command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" } }
1754597451.465315 cmdq_get_command: [bind-key/0x1920492ed600] group 1543
1754597451.465318 cmdq_append <global>: [bind-key/0x1920492ed600]
1754597451.465321 yylex_token: end at WS
1754597451.465324 yylex_token: bind
1754597451.465327 yylex_token: end at WS
1754597451.465330 yylex_token: -Tcopy-mode
1754597451.465333 yylex_token: end at WS
1754597451.465336 yylex_token: g
1754597451.465339 yylex_token: end at WS
1754597451.465342 yylex_token: command-prompt
1754597451.465346 yylex_token: end at WS
1754597451.465348 yylex_token: -p(goto line)
1754597451.465351 yylex_token: end at WS
1754597451.465354 yylex_token: send
1754597451.465357 yylex_token: end at WS
1754597451.465360 yylex_token: -X
1754597451.465363 yylex_token: end at WS
1754597451.465365 yylex_token: goto-line
1754597451.465368 yylex_token: end at WS
1754597451.465371 yylex_token: --
1754597451.465374 yylex_token: end at WS
1754597451.465377 yylex_token: %%
1754597451.465381 cmd_parse_build_commands 0:0: bind
1754597451.465384 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597451.465387 cmd_parse_build_commands 0:2: g
1754597451.465390 cmd_parse_build_commands 0:3 0:0: command-prompt
1754597451.465393 cmd_parse_build_commands 0:3 0:1: -p(goto line)
1754597451.465396 cmd_parse_build_commands 0:3 0:2 0:0: send
1754597451.465399 cmd_parse_build_commands 0:3 0:2 0:1: -X
1754597451.465403 cmd_parse_build_commands 0:3 0:2 0:2: goto-line
1754597451.465406 cmd_parse_build_commands 0:3 0:2 0:3: --
1754597451.465411 cmd_parse_build_commands 0:3 0:2 0:4: %%
1754597451.465416 cmd_parse_build_commands 0:0: command-prompt
1754597451.465420 cmd_parse_build_commands 0:1: -p(goto line)
1754597451.465425 cmd_parse_build_commands 0:2 0:0: send
1754597451.465429 cmd_parse_build_commands 0:2 0:1: -X
1754597451.465432 cmd_parse_build_commands 0:2 0:2: goto-line
1754597451.465435 cmd_parse_build_commands 0:2 0:3: --
1754597451.465438 cmd_parse_build_commands 0:2 0:4: %%
1754597451.465443 cmd_parse_build_commands 0:0: send
1754597451.465446 cmd_parse_build_commands 0:1: -X
1754597451.465449 cmd_parse_build_commands 0:2: goto-line
1754597451.465452 cmd_parse_build_commands 0:3: --
1754597451.465455 cmd_parse_build_commands 0:4: %%
1754597451.465459 args_parse_flags: next -X
1754597451.465462 args_parse_flags: -X
1754597451.465465 args_parse_flags: next goto-line
1754597451.465468 args_parse: flags end at 2 of 5
1754597451.465471 args_parse: 2 = goto-line (type STRING)
1754597451.465474 args_parse: 3 = -- (type STRING)
1754597451.465477 args_parse: 4 = %% (type STRING)
1754597451.465483 cmd_parse_build_commands: send-keys -X goto-line -- "%%"
1754597451.465486 args_parse_flags: next -p(goto line)
1754597451.465489 args_parse_flag_argument: -p = (goto line)
1754597451.465492 args_parse: flags end at 2 of 3
1754597451.465497 args_parse: 2 = send-keys -X goto-line -- "%%" (type COMMANDS)
1754597451.465504 cmd_parse_build_commands: command-prompt -p "(goto line)" { send-keys -X goto-line -- "%%" }
1754597451.465508 args_parse_flags: next -Tcopy-mode
1754597451.465513 args_parse_flag_argument: -T = copy-mode
1754597451.465517 args_parse_flags: next g
1754597451.465522 args_parse: flags end at 2 of 4
1754597451.465527 args_parse: 2 = g (type STRING)
1754597451.465538 args_parse: 3 = command-prompt -p "(goto line)" { send-keys -X goto-line -- "%%" } (type COMMANDS)
1754597451.465549 cmd_parse_build_commands: bind-key -T copy-mode g { command-prompt -p "(goto line)" { send-keys -X goto-line -- "%%" } }
1754597451.465553 cmdq_get_command: [bind-key/0x1920492ed700] group 1555
1754597451.465556 cmdq_append <global>: [bind-key/0x1920492ed700]
1754597451.465560 yylex_token: end at WS
1754597451.465562 yylex_token: bind
1754597451.465568 yylex_token: end at WS
1754597451.465572 yylex_token: -Tcopy-mode
1754597451.465576 yylex_token: end at WS
1754597451.465580 yylex_token: n
1754597451.465585 yylex_token: end at WS
1754597451.465589 yylex_token: send
1754597451.465593 yylex_token: end at WS
1754597451.465596 yylex_token: -X
1754597451.465600 yylex_token: end at WS
1754597451.465602 yylex_token: search-again
1754597451.465606 cmd_parse_build_commands 0:0: bind
1754597451.465609 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597451.465612 cmd_parse_build_commands 0:2: n
1754597451.465615 cmd_parse_build_commands 0:3 0:0: send
1754597451.465618 cmd_parse_build_commands 0:3 0:1: -X
1754597451.465621 cmd_parse_build_commands 0:3 0:2: search-again
1754597451.465625 cmd_parse_build_commands 0:0: send
1754597451.465628 cmd_parse_build_commands 0:1: -X
1754597451.465631 cmd_parse_build_commands 0:2: search-again
1754597451.465635 args_parse_flags: next -X
1754597451.465638 args_parse_flags: -X
1754597451.465641 args_parse_flags: next search-again
1754597451.465644 args_parse: flags end at 2 of 3
1754597451.465647 args_parse: 2 = search-again (type STRING)
1754597451.465652 cmd_parse_build_commands: send-keys -X search-again
1754597451.465655 args_parse_flags: next -Tcopy-mode
1754597451.465658 args_parse_flag_argument: -T = copy-mode
1754597451.465661 args_parse_flags: next n
1754597451.465663 args_parse: flags end at 2 of 4
1754597451.465667 args_parse: 2 = n (type STRING)
1754597451.465674 args_parse: 3 = send-keys -X search-again (type COMMANDS)
1754597451.465685 cmd_parse_build_commands: bind-key -T copy-mode n { send-keys -X search-again }
1754597451.465691 cmdq_get_command: [bind-key/0x1920492ed800] group 1567
1754597451.465696 cmdq_append <global>: [bind-key/0x1920492ed800]
1754597451.465699 yylex_token: end at WS
1754597451.465702 yylex_token: bind
1754597451.465705 yylex_token: end at WS
1754597451.465708 yylex_token: -Tcopy-mode
1754597451.465711 yylex_token: end at WS
1754597451.465714 yylex_token: q
1754597451.465717 yylex_token: end at WS
1754597451.465719 yylex_token: send
1754597451.465722 yylex_token: end at WS
1754597451.465725 yylex_token: -X
1754597451.465728 yylex_token: end at WS
1754597451.465731 yylex_token: cancel
1754597451.465737 cmd_parse_build_commands 0:0: bind
1754597451.465742 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597451.465746 cmd_parse_build_commands 0:2: q
1754597451.465751 cmd_parse_build_commands 0:3 0:0: send
1754597451.465756 cmd_parse_build_commands 0:3 0:1: -X
1754597451.465761 cmd_parse_build_commands 0:3 0:2: cancel
1754597451.465765 cmd_parse_build_commands 0:0: send
1754597451.465768 cmd_parse_build_commands 0:1: -X
1754597451.465773 cmd_parse_build_commands 0:2: cancel
1754597451.465786 args_parse_flags: next -X
1754597451.465791 args_parse_flags: -X
1754597451.465794 args_parse_flags: next cancel
1754597451.465797 args_parse: flags end at 2 of 3
1754597451.465800 args_parse: 2 = cancel (type STRING)
1754597451.465805 cmd_parse_build_commands: send-keys -X cancel
1754597451.465808 args_parse_flags: next -Tcopy-mode
1754597451.465811 args_parse_flag_argument: -T = copy-mode
1754597451.465814 args_parse_flags: next q
1754597451.465817 args_parse: flags end at 2 of 4
1754597451.465819 args_parse: 2 = q (type STRING)
1754597451.465824 args_parse: 3 = send-keys -X cancel (type COMMANDS)
1754597451.465830 cmd_parse_build_commands: bind-key -T copy-mode q { send-keys -X cancel }
1754597451.465834 cmdq_get_command: [bind-key/0x1920492ed900] group 1575
1754597451.465838 cmdq_append <global>: [bind-key/0x1920492ed900]
1754597451.465841 yylex_token: end at WS
1754597451.465844 yylex_token: bind
1754597451.465847 yylex_token: end at WS
1754597451.465850 yylex_token: -Tcopy-mode
1754597451.465853 yylex_token: end at WS
1754597451.465855 yylex_token: r
1754597451.465858 yylex_token: end at WS
1754597451.465861 yylex_token: send
1754597451.465864 yylex_token: end at WS
1754597451.465867 yylex_token: -X
1754597451.465871 yylex_token: end at WS
1754597451.465873 yylex_token: refresh-from-pane
1754597451.465877 cmd_parse_build_commands 0:0: bind
1754597451.465880 cmd_parse_build_commands 0:1: -Tcopy-mode
1754597451.465883 cmd_parse_build_commands 0:2: r
1754597451.465886 cmd_parse_build_commands 0:3 0:0: send
1754597451.465889 cmd_parse_build_commands 0:3 0:1: -X
1754597451.465892 cmd_parse_build_commands 0:3 0:2: refresh-from-pane
1754597451.465896 cmd_parse_build_commands 0:0: send
1754597451.465899 cmd_parse_build_commands 0:1: -X
1754597451.465902 cmd_parse_build_commands 0:2: refresh-from-pane
1754597451.465906 args_parse_flags: next -X
1754597451.465909 args_parse_flags: -X
1754597451.465912 args_parse_flags: next refresh-from-pane
1754597451.465915 args_parse: flags end at 2 of 3
1754597451.465918 args_parse: 2 = refresh-from-pane (type STRING)
1754597451.465923 cmd_parse_build_commands: send-keys -X refresh-from-pane
1754597451.465926 args_parse_flags: next -Tcopy-mode
1754597451.465929 args_parse_flag_argument: -T = copy-mode
1754597451.465932 args_parse_flags: next r
1754597451.465935 args_parse: flags end at 2 of 4
1754597451.465939 args_parse: 2 = r (type STRING)
1754597451.465946 args_parse: 3 = send-keys -X refresh-from-pane (type COMMANDS)
1754597451.465956 cmd_parse_build_commands: bind-key -T copy-mode r { send-keys -X refresh-from-pane }
1754597451.465960 cmdq_get_command: [bind-key/0x1920492eda00] group 1583
1754597451.465963 cmdq_append <global>: [bind-key/0x1920492eda00]
